CÓDIGO;Semana;Acumulado;PERIODO
EMOM;54;1;202290
EMOM;55;1;202290
EMOM;56;1;202290
EMOM;57;1;202290
EMOM;58;1;202290
EMOM;59;1;202290
EMOM;60;1;202290
EMOM;61;1;202290
EMOM;62;1;202290
EMOM;63;1;202290
EMOM;64;1;202290
EMOM;65;2;202290
EMOM;66;3;202290
EMOM;67;3;202290
EMOM;68;4;202290
EMOM;69;4;202290
EMOM;70;4;202290
EMOM;71;4;202290
EMOM;72;4;202290
EMOM;73;4;202290
EMOM;74;4;202290
EMOM;75;4;202290
EMOM;76;4;202290
EMOM;77;4;202290
EMOT;40;2;202290
EMOT;41;2;202290
EMOT;42;2;202290
EMOT;43;2;202290
EMOT;44;2;202290
EMOT;45;6;202290
EMOT;46;7;202290
EMOT;47;7;202290
EMOT;48;8;202290
EMOT;49;8;202290
EMOT;50;8;202290
EMOT;51;8;202290
EMOT;52;8;202290
EMOT;53;8;202290
EMOT;54;8;202290
EMOT;55;8;202290
EMOT;56;9;202290
EMOT;57;9;202290
EMOT;58;9;202290
EMOT;59;9;202290
EMOT;60;9;202290
EMOT;61;9;202290
EMOT;62;9;202290
EMOT;63;9;202290
EMOT;64;9;202290
EMOT;65;9;202290
EMOT;66;9;202290
EMOT;67;9;202290
EMOT;68;9;202290
EMOT;69;9;202290
EMOT;70;9;202290
EMOT;71;9;202290
EMOT;72;9;202290
EMOT;73;9;202290
EMOT;74;9;202290
EMOT;75;9;202290
EMOT;76;9;202290
EMOT;77;9;202290
EMPE;40;2;202290
EMPE;41;2;202290
EMPE;42;2;202290
EMPE;43;2;202290
EMPE;44;2;202290
EMPE;45;4;202290
EMPE;46;4;202290
EMPE;47;4;202290
EMPE;48;4;202290
EMPE;49;4;202290
EMPE;50;4;202290
EMPE;51;4;202290
EMPE;52;4;202290
EMPE;53;4;202290
EMPE;54;4;202290
EMPE;55;4;202290
EMPE;56;4;202290
EMPE;57;4;202290
EMPE;58;4;202290
EMPE;59;4;202290
EMPE;60;4;202290
EMPE;61;4;202290
EMPE;62;4;202290
EMPE;63;4;202290
EMPE;64;4;202290
EMPE;65;4;202290
EMPE;66;4;202290
EMPE;67;4;202290
EMPE;68;4;202290
EMPE;69;4;202290
EMPE;70;4;202290
EMPE;71;4;202290
EMPE;72;4;202290
EMPE;73;4;202290
EMPE;74;4;202290
EMPE;75;4;202290
EMPE;76;4;202290
EMPE;77;4;202290
EMPS;40;1;202290
EMPS;41;1;202290
EMPS;42;1;202290
EMPS;43;1;202290
EMPS;44;1;202290
EMPS;45;2;202290
EMPS;46;3;202290
EMPS;47;3;202290
EMPS;48;3;202290
EMPS;49;3;202290
EMPS;50;3;202290
EMPS;51;3;202290
EMPS;52;3;202290
EMPS;53;3;202290
EMPS;54;3;202290
EMPS;55;3;202290
EMPS;56;3;202290
EMPS;57;3;202290
EMPS;58;3;202290
EMPS;59;3;202290
EMPS;60;3;202290
EMPS;61;3;202290
EMPS;62;3;202290
EMPS;63;3;202290
EMPS;64;3;202290
EMPS;65;3;202290
EMPS;66;3;202290
EMPS;67;3;202290
EMPS;68;3;202290
EMPS;69;3;202290
EMPS;70;3;202290
EMPS;71;3;202290
EMPS;72;3;202290
EMPS;73;3;202290
EMPS;74;3;202290
EMPS;75;3;202290
EMPS;76;3;202290
EMPS;77;3;202290
EMRA;41;1;202290
EMRA;42;1;202290
EMRA;43;1;202290
EMRA;44;1;202290
EMRA;45;3;202290
EMRA;46;4;202290
EMRA;47;4;202290
EMRA;48;6;202290
EMRA;49;6;202290
EMRA;50;6;202290
EMRA;51;6;202290
EMRA;52;6;202290
EMRA;53;6;202290
EMRA;54;6;202290
EMRA;55;6;202290
EMRA;56;6;202290
EMRA;57;6;202290
EMRA;58;6;202290
EMRA;59;6;202290
EMRA;60;6;202290
EMRA;61;6;202290
EMRA;62;6;202290
EMRA;63;6;202290
EMRA;64;6;202290
EMRA;65;6;202290
EMRA;66;6;202290
EMRA;67;6;202290
EMRA;68;6;202290
EMRA;69;6;202290
EMRA;70;6;202290
EMRA;71;6;202290
EMRA;72;6;202290
EMRA;73;6;202290
EMRA;74;6;202290
EMRA;75;6;202290
EMRA;76;6;202290
EMRA;77;6;202290
EMUG;46;5;202290
EMUG;47;6;202290
EMUG;48;7;202290
EMUG;49;9;202290
EMUG;50;9;202290
EMUG;51;9;202290
EMUG;52;9;202290
EMUG;53;9;202290
EMUG;54;9;202290
EMUG;55;9;202290
EMUG;56;9;202290
EMUG;57;9;202290
EMUG;58;9;202290
EMUG;59;9;202290
EMUG;60;9;202290
EMUG;61;9;202290
EMUG;62;9;202290
EMUG;63;9;202290
EMUG;64;9;202290
EMUG;65;9;202290
EMUG;66;9;202290
EMUG;67;9;202290
EMUG;68;9;202290
EMUG;69;9;202290
EMUG;70;9;202290
EMUG;71;9;202290
EMUG;72;9;202290
EMUG;73;9;202290
EMUG;74;9;202290
EMUG;75;9;202290
EMUG;76;9;202290
EMUG;77;9;202290
EMUR;41;1;202290
EMUR;42;1;202290
EMUR;43;1;202290
EMUR;44;1;202290
EMUR;45;1;202290
EMUR;46;1;202290
EMUR;47;1;202290
EMUR;48;1;202290
EMUR;49;1;202290
EMUR;50;1;202290
EMUR;51;1;202290
EMUR;52;1;202290
EMUR;53;1;202290
EMUR;54;1;202290
EMUR;55;1;202290
EMUR;56;1;202290
EMUR;57;1;202290
EMUR;58;1;202290
EMUR;59;1;202290
EMUR;60;1;202290
EMUR;61;1;202290
EMUR;62;1;202290
EMUR;63;1;202290
EMUR;64;1;202290
EMUR;65;1;202290
EMUR;66;1;202290
EMUR;67;1;202290
EMUR;68;1;202290
EMUR;69;1;202290
EMUR;70;1;202290
EMUR;71;1;202290
EMUR;72;1;202290
EMUR;73;1;202290
EMUR;74;1;202290
EMUR;75;1;202290
EMUR;76;1;202290
EMUR;77;1;202290
EOCM;19;3;202290
EOCM;20;3;202290
EOCM;21;4;202290
EOCM;22;4;202290
EOCM;23;4;202290
EOCM;24;4;202290
EOCM;25;4;202290
EOCM;26;4;202290
EOCM;27;4;202290
EOCM;28;4;202290
EOCM;29;4;202290
EOCM;30;4;202290
EOCM;31;4;202290
EOCM;32;4;202290
EOCM;33;4;202290
EOCM;34;4;202290
EOCM;35;4;202290
EOCM;36;4;202290
EOCM;37;4;202290
EOCM;38;4;202290
EOCM;39;4;202290
EOCM;40;4;202290
EOCM;41;4;202290
EOCM;42;4;202290
EOCM;43;4;202290
EOCM;44;4;202290
EOCM;45;4;202290
EOCM;46;4;202290
EOCM;47;4;202290
EOCM;48;4;202290
EOCM;49;4;202290
EOCM;50;4;202290
EOCM;51;4;202290
EOCM;52;4;202290
EOCM;53;4;202290
EOCM;54;4;202290
EOCM;55;4;202290
EOCM;56;4;202290
EOCM;57;4;202290
EOCM;58;4;202290
EOCM;59;4;202290
EOCM;60;4;202290
EOCM;61;4;202290
EOCM;62;4;202290
EOCM;63;4;202290
EOCM;64;4;202290
EOCM;65;4;202290
EOCM;66;4;202290
EOCM;67;4;202290
EOCM;68;4;202290
EOCM;69;4;202290
EOCM;70;4;202290
EOCM;71;4;202290
EOCM;72;4;202290
EOCM;73;4;202290
EOCM;74;4;202290
EOCM;75;4;202290
EOCM;76;4;202290
EOCM;77;4;202290
EOEN;16;2;202290
EOEN;17;9;202290
EOEN;18;9;202290
EOEN;19;9;202290
EOEN;20;11;202290
EOEN;21;11;202290
EOEN;22;11;202290
EOEN;23;11;202290
EOEN;24;11;202290
EOEN;25;11;202290
EOEN;26;11;202290
EOEN;27;11;202290
EOEN;28;11;202290
EOEN;29;11;202290
EOEN;30;11;202290
EOEN;31;11;202290
EOEN;32;11;202290
EOEN;33;11;202290
EOEN;34;11;202290
EOEN;35;11;202290
EOEN;36;11;202290
EOEN;37;11;202290
EOEN;38;11;202290
EOEN;39;11;202290
EOEN;40;11;202290
EOEN;41;11;202290
EOEN;42;11;202290
EOEN;43;11;202290
EOEN;44;11;202290
EOEN;45;11;202290
EOEN;46;11;202290
EOEN;47;11;202290
EOEN;48;11;202290
EOEN;49;11;202290
EOEN;50;11;202290
EOEN;51;11;202290
EOEN;52;11;202290
EOEN;53;11;202290
EOEN;54;11;202290
EOEN;55;11;202290
EOEN;56;11;202290
EOEN;57;11;202290
EOEN;58;11;202290
EOEN;59;11;202290
EOEN;60;11;202290
EOEN;61;11;202290
EOEN;62;11;202290
EOEN;63;11;202290
EOEN;64;11;202290
EOEN;65;11;202290
EOEN;66;11;202290
EOEN;67;11;202290
EOEN;68;11;202290
EOEN;69;11;202290
EOEN;70;11;202290
EOEN;71;11;202290
EOEN;72;11;202290
EOEN;73;11;202290
EOEN;74;11;202290
EOEN;75;11;202290
EOEN;76;11;202290
EOEN;77;11;202290
EOIM;19;4;202290
EOIM;20;4;202290
EOIM;21;5;202290
EOIM;22;5;202290
EOIM;23;5;202290
EOIM;24;5;202290
EOIM;25;5;202290
EOIM;26;5;202290
EOIM;27;5;202290
EOIM;28;6;202290
EOIM;29;6;202290
EOIM;30;6;202290
EOIM;31;6;202290
EOIM;32;6;202290
EOIM;33;6;202290
EOIM;34;6;202290
EOIM;35;6;202290
EOIM;36;6;202290
EOIM;37;6;202290
EOIM;38;6;202290
EOIM;39;6;202290
EOIM;40;6;202290
EOIM;41;6;202290
EOIM;42;6;202290
EOIM;43;6;202290
EOIM;44;6;202290
EOIM;45;6;202290
EOIM;46;6;202290
EOIM;47;6;202290
EOIM;48;6;202290
EOIM;49;6;202290
EOIM;50;6;202290
EOIM;51;6;202290
EOIM;52;6;202290
EOIM;53;6;202290
EOIM;54;6;202290
EOIM;55;6;202290
EOIM;56;6;202290
EOIM;57;6;202290
EOIM;58;6;202290
EOIM;59;6;202290
EOIM;60;6;202290
EOIM;61;6;202290
EOIM;62;6;202290
EOIM;63;6;202290
EOIM;64;6;202290
EOIM;65;6;202290
EOIM;66;6;202290
EOIM;67;6;202290
EOIM;68;6;202290
EOIM;69;6;202290
EOIM;70;6;202290
EOIM;71;6;202290
EOIM;72;6;202290
EOIM;73;6;202290
EOIM;74;6;202290
EOIM;75;6;202290
EOIM;76;6;202290
EOIM;77;6;202290
EOIO;18;3;202290
EOIO;19;10;202290
EOIO;20;10;202290
EOIO;21;10;202290
EOIO;22;10;202290
EOIO;23;10;202290
EOIO;24;11;202290
EOIO;25;11;202290
EOIO;26;11;202290
EOIO;27;11;202290
EOIO;28;11;202290
EOIO;29;11;202290
EOIO;30;11;202290
EOIO;31;11;202290
EOIO;32;11;202290
EOIO;33;11;202290
EOIO;34;11;202290
EOIO;35;11;202290
EOIO;36;11;202290
EOIO;37;11;202290
EOIO;38;11;202290
EOIO;39;11;202290
EOIO;40;11;202290
EOIO;41;11;202290
EOIO;42;11;202290
EOIO;43;11;202290
EOIO;44;11;202290
EOIO;45;11;202290
EOIO;46;11;202290
EOIO;47;11;202290
EOIO;48;11;202290
EOIO;49;11;202290
EOIO;50;11;202290
EOIO;51;11;202290
EOIO;52;11;202290
EOIO;53;11;202290
EOIO;54;11;202290
EOIO;55;11;202290
EOIO;56;11;202290
EOIO;57;11;202290
EOIO;58;11;202290
EOIO;59;11;202290
EOIO;60;11;202290
EOIO;61;11;202290
EOIO;62;11;202290
EOIO;63;11;202290
EOIO;64;11;202290
EOIO;65;11;202290
EOIO;66;11;202290
EOIO;67;11;202290
EOIO;68;11;202290
EOIO;69;11;202290
EOIO;70;11;202290
EOIO;71;11;202290
EOIO;72;11;202290
EOIO;73;11;202290
EOIO;74;11;202290
EOIO;75;11;202290
EOIO;76;11;202290
EOIO;77;11;202290
EOOP;16;8;202290
EOOP;17;8;202290
EOOP;18;8;202290
EOOP;19;8;202290
EOOP;20;8;202290
EOOP;21;8;202290
EOOP;22;8;202290
EOOP;23;8;202290
EOOP;24;8;202290
EOOP;25;8;202290
EOOP;26;8;202290
EOOP;27;8;202290
EOOP;28;8;202290
EOOP;29;8;202290
EOOP;30;8;202290
EOOP;31;8;202290
EOOP;32;8;202290
EOOP;33;8;202290
EOOP;34;8;202290
EOOP;35;8;202290
EOOP;36;8;202290
EOOP;37;8;202290
EOOP;38;8;202290
EOOP;39;8;202290
EOOP;40;8;202290
EOOP;41;8;202290
EOOP;42;8;202290
EOOP;43;8;202290
EOOP;44;8;202290
EOOP;45;8;202290
EOOP;46;8;202290
EOOP;47;8;202290
EOOP;48;8;202290
EOOP;49;8;202290
EOOP;50;8;202290
EOOP;51;8;202290
EOOP;52;8;202290
EOOP;53;8;202290
EOOP;54;8;202290
EOOP;55;8;202290
EOOP;56;8;202290
EOOP;57;8;202290
EOOP;58;8;202290
EOOP;59;8;202290
EOOP;60;8;202290
EOOP;61;8;202290
EOOP;62;8;202290
EOOP;63;8;202290
EOOP;64;8;202290
EOOP;65;8;202290
EOOP;66;8;202290
EOOP;67;8;202290
EOOP;68;8;202290
EOOP;69;8;202290
EOOP;70;8;202290
EOOP;71;8;202290
EOOP;72;8;202290
EOOP;73;8;202290
EOOP;74;8;202290
EOOP;75;8;202290
EOOP;76;8;202290
EOOP;77;8;202290
EOOR;19;6;202290
EOOR;20;6;202290
EOOR;21;6;202290
EOOR;22;6;202290
EOOR;23;6;202290
EOOR;24;6;202290
EOOR;25;6;202290
EOOR;26;6;202290
EOOR;27;6;202290
EOOR;28;6;202290
EOOR;29;6;202290
EOOR;30;6;202290
EOOR;31;6;202290
EOOR;32;6;202290
EOOR;33;6;202290
EOOR;34;6;202290
EOOR;35;6;202290
EOOR;36;6;202290
EOOR;37;6;202290
EOOR;38;6;202290
EOOR;39;6;202290
EOOR;40;6;202290
EOOR;41;6;202290
EOOR;42;6;202290
EOOR;43;6;202290
EOOR;44;6;202290
EOOR;45;6;202290
EOOR;46;6;202290
EOOR;47;6;202290
EOOR;48;6;202290
EOOR;49;6;202290
EOOR;50;6;202290
EOOR;51;6;202290
EOOR;52;6;202290
EOOR;53;6;202290
EOOR;54;6;202290
EOOR;55;6;202290
EOOR;56;6;202290
EOOR;57;6;202290
EOOR;58;6;202290
EOOR;59;6;202290
EOOR;60;6;202290
EOOR;61;6;202290
EOOR;62;6;202290
EOOR;63;6;202290
EOOR;64;6;202290
EOOR;65;6;202290
EOOR;66;6;202290
EOOR;67;6;202290
EOOR;68;6;202290
EOOR;69;6;202290
EOOR;70;6;202290
EOOR;71;6;202290
EOOR;72;6;202290
EOOR;73;6;202290
EOOR;74;6;202290
EOOR;75;6;202290
EOOR;76;6;202290
EOOR;77;6;202290
EOPE;18;2;202290
EOPE;19;7;202290
EOPE;20;8;202290
EOPE;21;8;202290
EOPE;22;8;202290
EOPE;23;8;202290
EOPE;24;8;202290
EOPE;25;8;202290
EOPE;26;8;202290
EOPE;27;8;202290
EOPE;28;8;202290
EOPE;29;8;202290
EOPE;30;8;202290
EOPE;31;8;202290
EOPE;32;8;202290
EOPE;33;8;202290
EOPE;34;8;202290
EOPE;35;8;202290
EOPE;36;8;202290
EOPE;37;8;202290
EOPE;38;8;202290
EOPE;39;8;202290
EOPE;40;8;202290
EOPE;41;8;202290
EOPE;42;8;202290
EOPE;43;8;202290
EOPE;44;8;202290
EOPE;45;8;202290
EOPE;46;8;202290
EOPE;47;8;202290
EOPE;48;8;202290
EOPE;49;8;202290
EOPE;50;8;202290
EOPE;51;8;202290
EOPE;52;8;202290
EOPE;53;8;202290
EOPE;54;8;202290
EOPE;55;8;202290
EOPE;56;8;202290
EOPE;57;8;202290
EOPE;58;8;202290
EOPE;59;8;202290
EOPE;60;8;202290
EOPE;61;8;202290
EOPE;62;8;202290
EOPE;63;8;202290
EOPE;64;8;202290
EOPE;65;8;202290
EOPE;66;8;202290
EOPE;67;8;202290
EOPE;68;8;202290
EOPE;69;8;202290
EOPE;70;8;202290
EOPE;71;8;202290
EOPE;72;8;202290
EOPE;73;8;202290
EOPE;74;8;202290
EOPE;75;8;202290
EOPE;76;8;202290
EOPE;77;8;202290
EORO;17;11;202290
EORO;18;12;202290
EORO;19;12;202290
EORO;20;12;202290
EORO;21;12;202290
EORO;22;12;202290
EORO;23;12;202290
EORO;24;12;202290
EORO;25;13;202290
EORO;26;13;202290
EORO;27;13;202290
EORO;28;13;202290
EORO;29;13;202290
EORO;30;13;202290
EORO;31;13;202290
EORO;32;13;202290
EORO;33;13;202290
EORO;34;13;202290
EORO;35;14;202290
EORO;36;14;202290
EORO;37;14;202290
EORO;38;14;202290
EORO;39;14;202290
EORO;40;14;202290
EORO;41;14;202290
EORO;42;14;202290
EORO;43;14;202290
EORO;44;14;202290
EORO;45;14;202290
EORO;46;14;202290
EORO;47;14;202290
EORO;48;14;202290
EORO;49;14;202290
EORO;50;14;202290
EORO;51;14;202290
EORO;52;14;202290
EORO;53;14;202290
EORO;54;14;202290
EORO;55;14;202290
EORO;56;14;202290
EORO;57;14;202290
EORO;58;14;202290
EORO;59;14;202290
EORO;60;14;202290
EORO;61;14;202290
EORO;62;14;202290
EORO;63;14;202290
EORO;64;14;202290
EORO;65;14;202290
EORO;66;14;202290
EORO;67;14;202290
EORO;68;14;202290
EORO;69;14;202290
EORO;70;14;202290
EORO;71;14;202290
EORO;72;14;202290
EORO;73;14;202290
EORO;74;14;202290
EORO;75;14;202290
EORO;76;14;202290
EORO;77;14;202290
EOTT;19;3;202290
EOTT;20;5;202290
EOTT;21;5;202290
EOTT;22;5;202290
EOTT;23;5;202290
EOTT;24;5;202290
EOTT;25;6;202290
EOTT;26;6;202290
EOTT;27;7;202290
EOTT;28;7;202290
EOTT;29;8;202290
EOTT;30;8;202290
EOTT;31;8;202290
EOTT;32;8;202290
EOTT;33;8;202290
EOTT;34;8;202290
EOTT;35;8;202290
EOTT;36;8;202290
EOTT;37;8;202290
EOTT;38;8;202290
EOTT;39;8;202290
EOTT;40;8;202290
EOTT;41;8;202290
EOTT;42;8;202290
EOTT;43;8;202290
EOTT;44;8;202290
EOTT;45;8;202290
EOTT;46;8;202290
EOTT;47;8;202290
EOTT;48;8;202290
EOTT;49;8;202290
EOTT;50;8;202290
EOTT;51;8;202290
EOTT;52;8;202290
EOTT;53;8;202290
EOTT;54;8;202290
EOTT;55;8;202290
EOTT;56;8;202290
EOTT;57;8;202290
EOTT;58;8;202290
EOTT;59;8;202290
EOTT;60;8;202290
EOTT;61;8;202290
EOTT;62;8;202290
EOTT;63;8;202290
EOTT;64;8;202290
EOTT;65;8;202290
EOTT;66;8;202290
EOTT;67;8;202290
EOTT;68;8;202290
EOTT;69;8;202290
EOTT;70;8;202290
EOTT;71;8;202290
EOTT;72;8;202290
EOTT;73;8;202290
EOTT;74;8;202290
EOTT;75;8;202290
EOTT;76;8;202290
EOTT;77;8;202290
EPAC;55;1;202290
EPAC;56;1;202290
EPAC;57;1;202290
EPAC;58;1;202290
EPAC;59;1;202290
EPAC;60;1;202290
EPAC;61;1;202290
EPAC;62;1;202290
EPAC;63;1;202290
EPAC;64;1;202290
EPAC;65;1;202290
EPAC;66;1;202290
EPAC;67;1;202290
EPAC;68;1;202290
EPAC;69;1;202290
EPAC;70;1;202290
EPAC;71;1;202290
EPAC;72;1;202290
EPAC;73;1;202290
EPAC;74;1;202290
EPAC;75;1;202290
EPAC;76;1;202290
EPAC;77;1;202290
EPAN;46;1;202290
EPAN;47;1;202290
EPAN;48;1;202290
EPAN;49;1;202290
EPAN;50;1;202290
EPAN;51;1;202290
EPAN;52;1;202290
EPAN;53;1;202290
EPAN;54;1;202290
EPAN;55;1;202290
EPAN;56;1;202290
EPAN;57;1;202290
EPAN;58;1;202290
EPAN;59;1;202290
EPAN;60;1;202290
EPAN;61;1;202290
EPAN;62;1;202290
EPAN;63;1;202290
EPAN;64;1;202290
EPAN;65;1;202290
EPAN;66;1;202290
EPAN;67;1;202290
EPAN;68;1;202290
EPAN;69;1;202290
EPAN;70;1;202290
EPAN;71;1;202290
EPAN;72;1;202290
EPAN;73;1;202290
EPAN;74;1;202290
EPAN;75;1;202290
EPAN;76;1;202290
EPAN;77;1;202290
EPCC;42;1;202290
EPCC;43;1;202290
EPCC;44;1;202290
EPCC;45;1;202290
EPCC;46;1;202290
EPCC;47;1;202290
EPCC;48;1;202290
EPCC;49;1;202290
EPCC;50;1;202290
EPCC;51;1;202290
EPCC;52;1;202290
EPCC;53;1;202290
EPCC;54;1;202290
EPCC;55;1;202290
EPCC;56;1;202290
EPCC;57;1;202290
EPCC;58;1;202290
EPCC;59;1;202290
EPCC;60;1;202290
EPCC;61;1;202290
EPCC;62;1;202290
EPCC;63;1;202290
EPCC;64;1;202290
EPCC;65;1;202290
EPCC;66;1;202290
EPCC;67;1;202290
EPCC;68;1;202290
EPCC;69;1;202290
EPCC;70;1;202290
EPCC;71;1;202290
EPCC;72;1;202290
EPCC;73;1;202290
EPCC;74;1;202290
EPCC;75;1;202290
EPCC;76;1;202290
EPCC;77;1;202290
EPCG;71;1;202290
EPCG;72;1;202290
EPCG;73;1;202290
EPCG;74;1;202290
EPCG;75;1;202290
EPCG;76;1;202290
EPCG;77;1;202290
EPCM;44;1;202290
EPCM;45;1;202290
EPCM;46;1;202290
EPCM;47;1;202290
EPCM;48;1;202290
EPCM;49;1;202290
EPCM;50;1;202290
EPCM;51;1;202290
EPCM;52;1;202290
EPCM;53;1;202290
EPCM;54;1;202290
EPCM;55;1;202290
EPCM;56;1;202290
EPCM;57;1;202290
EPCM;58;1;202290
EPCM;59;1;202290
EPCM;60;1;202290
EPCM;61;1;202290
EPCM;62;1;202290
EPCM;63;1;202290
EPCM;64;1;202290
EPCM;65;1;202290
EPCM;66;1;202290
EPCM;67;1;202290
EPCM;68;1;202290
EPCM;69;1;202290
EPCM;70;1;202290
EPCM;71;1;202290
EPCM;72;1;202290
EPCM;73;1;202290
EPCM;74;1;202290
EPCM;75;1;202290
EPCM;76;1;202290
EPCM;77;1;202290
EPCP;42;1;202290
EPCP;43;1;202290
EPCP;44;1;202290
EPCP;45;1;202290
EPCP;46;1;202290
EPCP;47;1;202290
EPCP;48;1;202290
EPCP;49;1;202290
EPCP;50;1;202290
EPCP;51;1;202290
EPCP;52;1;202290
EPCP;53;1;202290
EPCP;54;1;202290
EPCP;55;1;202290
EPCP;56;1;202290
EPCP;57;1;202290
EPCP;58;1;202290
EPCP;59;1;202290
EPCP;60;1;202290
EPCP;61;1;202290
EPCP;62;1;202290
EPCP;63;1;202290
EPCP;64;1;202290
EPCP;65;1;202290
EPCP;66;1;202290
EPCP;67;1;202290
EPCP;68;1;202290
EPCP;69;1;202290
EPCP;70;1;202290
EPCP;71;1;202290
EPCP;72;1;202290
EPCP;73;1;202290
EPCP;74;1;202290
EPCP;75;1;202290
EPCP;76;1;202290
EPCP;77;1;202290
EPES;43;1;202290
EPES;44;2;202290
EPES;45;2;202290
EPES;46;2;202290
EPES;47;2;202290
EPES;48;2;202290
EPES;49;2;202290
EPES;50;2;202290
EPES;51;2;202290
EPES;52;2;202290
EPES;53;2;202290
EPES;54;2;202290
EPES;55;2;202290
EPES;56;2;202290
EPES;57;2;202290
EPES;58;2;202290
EPES;59;2;202290
EPES;60;2;202290
EPES;61;2;202290
EPES;62;2;202290
EPES;63;2;202290
EPES;64;2;202290
EPES;65;2;202290
EPES;66;2;202290
EPES;67;2;202290
EPES;68;2;202290
EPES;69;2;202290
EPES;70;2;202290
EPES;71;2;202290
EPES;72;2;202290
EPES;73;2;202290
EPES;74;2;202290
EPES;75;2;202290
EPES;76;2;202290
EPES;77;2;202290
EPFR;49;1;202290
EPFR;50;1;202290
EPFR;51;1;202290
EPFR;52;1;202290
EPFR;53;1;202290
EPFR;54;1;202290
EPFR;55;1;202290
EPFR;56;1;202290
EPFR;57;1;202290
EPFR;58;1;202290
EPFR;59;1;202290
EPFR;60;1;202290
EPFR;61;1;202290
EPFR;62;1;202290
EPFR;63;1;202290
EPFR;64;1;202290
EPFR;65;2;202290
EPFR;66;2;202290
EPFR;67;2;202290
EPFR;68;2;202290
EPFR;69;2;202290
EPFR;70;2;202290
EPFR;71;2;202290
EPFR;72;2;202290
EPFR;73;2;202290
EPFR;74;2;202290
EPFR;75;2;202290
EPFR;76;2;202290
EPFR;77;2;202290
EPHA;44;1;202290
EPHA;45;1;202290
EPHA;46;1;202290
EPHA;47;1;202290
EPHA;48;1;202290
EPHA;49;1;202290
EPHA;50;1;202290
EPHA;51;1;202290
EPHA;52;1;202290
EPHA;53;1;202290
EPHA;54;1;202290
EPHA;55;1;202290
EPHA;56;1;202290
EPHA;57;1;202290
EPHA;58;1;202290
EPHA;59;1;202290
EPHA;60;1;202290
EPHA;61;1;202290
EPHA;62;1;202290
EPHA;63;1;202290
EPHA;64;1;202290
EPHA;65;1;202290
EPHA;66;1;202290
EPHA;67;1;202290
EPHA;68;1;202290
EPHA;69;1;202290
EPHA;70;1;202290
EPHA;71;1;202290
EPHA;72;1;202290
EPHA;73;1;202290
EPHA;74;1;202290
EPHA;75;1;202290
EPHA;76;1;202290
EPHA;77;1;202290
EPIM;44;1;202290
EPIM;45;1;202290
EPIM;46;1;202290
EPIM;47;1;202290
EPIM;48;1;202290
EPIM;49;1;202290
EPIM;50;1;202290
EPIM;51;1;202290
EPIM;52;1;202290
EPIM;53;1;202290
EPIM;54;1;202290
EPIM;55;1;202290
EPIM;56;1;202290
EPIM;57;1;202290
EPIM;58;1;202290
EPIM;59;1;202290
EPIM;60;1;202290
EPIM;61;1;202290
EPIM;62;1;202290
EPIM;63;1;202290
EPIM;64;1;202290
EPIM;65;1;202290
EPIM;66;1;202290
EPIM;67;1;202290
EPIM;68;1;202290
EPIM;69;1;202290
EPIM;70;1;202290
EPIM;71;1;202290
EPIM;72;1;202290
EPIM;73;1;202290
EPIM;74;1;202290
EPIM;75;1;202290
EPIM;76;1;202290
EPIM;77;1;202290
EPMS;53;1;202290
EPMS;54;1;202290
EPMS;55;1;202290
EPMS;56;1;202290
EPMS;57;1;202290
EPMS;58;1;202290
EPMS;59;1;202290
EPMS;60;1;202290
EPMS;61;1;202290
EPMS;62;1;202290
EPMS;63;1;202290
EPMS;64;1;202290
EPMS;65;1;202290
EPMS;66;1;202290
EPMS;67;1;202290
EPMS;68;1;202290
EPMS;69;1;202290
EPMS;70;1;202290
EPMS;71;1;202290
EPMS;72;1;202290
EPMS;73;1;202290
EPMS;74;1;202290
EPMS;75;1;202290
EPMS;76;1;202290
EPMS;77;1;202290
EPRR;43;1;202290
EPRR;44;2;202290
EPRR;45;2;202290
EPRR;46;2;202290
EPRR;47;2;202290
EPRR;48;2;202290
EPRR;49;2;202290
EPRR;50;2;202290
EPRR;51;2;202290
EPRR;52;2;202290
EPRR;53;2;202290
EPRR;54;2;202290
EPRR;55;2;202290
EPRR;56;2;202290
EPRR;57;2;202290
EPRR;58;2;202290
EPRR;59;2;202290
EPRR;60;2;202290
EPRR;61;2;202290
EPRR;62;2;202290
EPRR;63;2;202290
EPRR;64;2;202290
EPRR;65;2;202290
EPRR;66;2;202290
EPRR;67;2;202290
EPRR;68;2;202290
EPRR;69;2;202290
EPRR;70;2;202290
EPRR;71;2;202290
EPRR;72;2;202290
EPRR;73;2;202290
EPRR;74;2;202290
EPRR;75;2;202290
EPRR;76;2;202290
EPRR;77;2;202290
EPRS;63;1;202290
EPRS;64;1;202290
EPRS;65;1;202290
EPRS;66;1;202290
EPRS;67;1;202290
EPRS;68;1;202290
EPRS;69;1;202290
EPRS;70;1;202290
EPRS;71;1;202290
EPRS;72;1;202290
EPRS;73;1;202290
EPRS;74;1;202290
EPRS;75;1;202290
EPRS;76;1;202290
EPRS;77;1;202290
EPTC;45;1;202290
EPTC;46;1;202290
EPTC;47;1;202290
EPTC;48;1;202290
EPTC;49;1;202290
EPTC;50;1;202290
EPTC;51;1;202290
EPTC;52;1;202290
EPTC;53;1;202290
EPTC;54;1;202290
EPTC;55;1;202290
EPTC;56;1;202290
